ID,Date,Time,Temp,,,
705,2026-06-02,5:07,6.4,,,
706,2026-06-02,5:37,9.1,,,
707,2026-06-02,6:07,11.3,,,
708,2026-06-02,6:37,12.7,,,
709,2026-06-02,7:07,13.9,,,
710,2026-06-02,7:37,14.7,,,
711,2026-06-02,8:07,15.7,,,
712,2026-06-02,8:37,16.2,,,
713,2026-06-02,9:07,19,,,
714,2026-06-02,9:37,19.8,,,
715,2026-06-02,10:07,22,,,
716,2026-06-02,10:37,21.4,,,
717,2026-06-02,11:07,23.4,,,
718,2026-06-02,11:37,26.1,,,
719,2026-06-02,12:07,26.2,,,
720,2026-06-02,12:37,26.2,,,
721,2026-06-02,13:07,27,,,
722,2026-06-02,13:37,28.1,,,
723,2026-06-02,14:07,28.8,,,
724,2026-06-02,14:37,27.6,,,
725,2026-06-02,15:07,26.8,,,
726,2026-06-02,15:37,28.3,,,
727,2026-06-02,16:07,28,,,
728,2026-06-02,16:37,27.1,,,
729,2026-06-02,17:07,27.5,,,
730,2026-06-02,17:37,26.8,,,
731,2026-06-02,18:07,24.5,,,
732,2026-06-02,18:37,22.9,,,
733,2026-06-02,19:07,15.7,,,
734,2026-06-02,19:37,11.7,,,
735,2026-06-02,20:07,9.7,,,
736,2026-06-02,20:37,9.5,,,
737,2026-06-02,21:07,10.1,,,
738,2026-06-02,21:37,10.6,,,
739,2026-06-02,22:07,11,,,
740,2026-06-02,22:37,11.4,,,
741,2026-06-02,23:07,11,,,
742,2026-06-02,23:37,10.3,,,
743,2026-06-03,0:07,10,,,
744,2026-06-03,0:37,10.5,,,
745,2026-06-03,1:07,10.1,,,
746,2026-06-03,1:37,9.7,,,
747,2026-06-03,2:07,9.8,,,
748,2026-06-03,2:37,9.5,,,
749,2026-06-03,3:07,9.3,,,
750,2026-06-03,3:37,9.9,,,
751,2026-06-03,4:07,10.7,,,
752,2026-06-03,4:37,10.6,,,
753,2026-06-03,5:07,10.9,,,
754,2026-06-03,5:37,10,,,
755,2026-06-03,6:07,12.5,,,
756,2026-06-03,6:37,14,,,
757,2026-06-03,7:07,15.3,,,
758,2026-06-03,7:37,17.8,,,
759,2026-06-03,8:07,18,,,
760,2026-06-03,8:37,19.8,,,
761,2026-06-03,9:07,20.2,,,
762,2026-06-03,9:37,23,,,
763,2026-06-03,10:07,22.5,,,
764,2026-06-03,10:37,21.4,,,
765,2026-06-03,11:07,23.9,,,
766,2026-06-03,11:37,24.6,,,
767,2026-06-03,12:07,23.4,,,
768,2026-06-03,12:37,18.1,,,
769,2026-06-03,13:07,18.7,,,
770,2026-06-03,13:37,23.8,,,
771,2026-06-03,14:07,24.3,,,
772,2026-06-03,14:37,27.9,,,
773,2026-06-03,15:07,23.7,,,
774,2026-06-03,15:37,27.5,,,
775,2026-06-03,16:07,21.9,,,
776,2026-06-03,16:37,19.6,,,
777,2026-06-03,17:07,17.3,,,
778,2026-06-03,17:37,18.1,,,
779,2026-06-03,18:07,14.8,,,
780,2026-06-03,18:37,14.5,,,
781,2026-06-03,19:07,14.8,,,
782,2026-06-03,19:37,13.9,,,
783,2026-06-03,20:07,12.4,,,
784,2026-06-03,20:37,13.2,,,
785,2026-06-03,21:07,13.8,,,
786,2026-06-03,21:37,13.3,,,
787,2026-06-03,22:07,14,,,
788,2026-06-03,22:37,13.8,,,
789,2026-06-03,23:07,14,,,
790,2026-06-03,23:37,14.5,,,
791,2026-06-04,0:07,14.3,,,
792,2026-06-04,0:37,12.2,,,
793,2026-06-04,1:07,12.2,,,
794,2026-06-04,1:37,11.8,,,
795,2026-06-04,2:07,12.2,,,
796,2026-06-04,2:37,10.9,,,
797,2026-06-04,3:07,9.7,,,
798,2026-06-04,3:37,7.9,,,
799,2026-06-04,4:07,7.6,,,
800,2026-06-04,4:37,6.9,,,
801,2026-06-04,5:07,9.5,,,
802,2026-06-04,5:37,10.9,,,
803,2026-06-04,6:07,13.1,,,
804,2026-06-04,6:37,13.5,,,
805,2026-06-04,7:07,14,,,
806,2026-06-04,7:37,14.3,,,
807,2026-06-04,8:07,15.8,,,
808,2026-06-04,8:37,17.4,,,
809,2026-06-04,9:07,19.2,,,
810,2026-06-04,9:37,17.8,,,
811,2026-06-04,10:07,19.3,,,
812,2026-06-04,10:37,22.4,,,
813,2026-06-04,11:07,21.3,,,
814,2026-06-04,11:37,22,,,
815,2026-06-04,12:07,21.1,,,
816,2026-06-04,12:37,21.5,,,
817,2026-06-04,13:07,22.3,,,
818,2026-06-04,13:37,22.7,,,
819,2026-06-04,14:07,22.4,,,
820,2026-06-04,14:37,23.8,,,
821,2026-06-04,15:07,25.3,,,
822,2026-06-04,15:37,24.8,,,
823,2026-06-04,16:07,26.5,,,
824,2026-06-04,16:37,24.6,,,
825,2026-06-04,17:07,25.5,,,
826,2026-06-04,17:37,23.9,,,
827,2026-06-04,18:07,22.3,,,
828,2026-06-04,18:37,20.2,,,
829,2026-06-04,19:07,12.5,,,
830,2026-06-04,19:37,9.9,,,
831,2026-06-04,20:07,8.1,,,
832,2026-06-04,20:37,7.5,,,
833,2026-06-04,21:07,8.1,,,
834,2026-06-04,21:37,8.5,,,
835,2026-06-04,22:07,7.6,,,
836,2026-06-04,22:37,7.9,,,
837,2026-06-04,23:07,8.1,,,
838,2026-06-04,23:37,7.6,,,
839,2026-06-05,0:07,6.8,,,
840,2026-06-05,0:37,7.3,,,
841,2026-06-05,1:07,6.7,,,
842,2026-06-05,1:37,7.2,,,
843,2026-06-05,2:07,7.6,,,
844,2026-06-05,2:37,6.8,,,
845,2026-06-05,3:07,5,,,
846,2026-06-05,3:37,4.7,,,
847,2026-06-05,4:07,4,,,
848,2026-06-05,4:37,4.4,,,
849,2026-06-05,5:07,6.3,,,
850,2026-06-05,5:37,8.5,,,
851,2026-06-05,6:07,10.1,,,
852,2026-06-05,6:37,12.2,,,
853,2026-06-05,7:07,12.7,,,
854,2026-06-05,7:37,14.5,,,
855,2026-06-05,8:07,15.6,,,
856,2026-06-05,8:37,16.7,,,
857,2026-06-05,9:07,18.6,,,
858,2026-06-05,9:37,20.6,,,
859,2026-06-05,10:07,23,,,
860,2026-06-05,10:37,22.9,,,
861,2026-06-05,11:07,23.4,,,
862,2026-06-05,11:37,23.4,,,
863,2026-06-05,12:07,22.2,,,
864,2026-06-05,12:37,22,,,
865,2026-06-05,13:07,23.5,,,
866,2026-06-05,13:37,25.1,,,
867,2026-06-05,14:07,24.7,,,
868,2026-06-05,14:37,22.8,,,
869,2026-06-05,15:07,25.3,,,
870,2026-06-05,15:37,25.2,,,
871,2026-06-05,16:07,25.2,,,
872,2026-06-05,16:37,26.4,,,
873,2026-06-05,17:07,26.8,,,
874,2026-06-05,17:37,26.5,,,
875,2026-06-05,18:07,21.6,,,
876,2026-06-05,18:37,19.5,,,
877,2026-06-05,19:07,15.9,,,
878,2026-06-05,19:37,14.3,,,
879,2026-06-05,20:07,13.5,,,
880,2026-06-05,20:37,14,,,
881,2026-06-05,21:07,13.6,,,
882,2026-06-05,21:37,13,,,
883,2026-06-05,22:07,13,,,
884,2026-06-05,22:37,10.5,,,
885,2026-06-05,23:07,9.2,,,
886,2026-06-05,23:37,8.9,,,
887,2026-06-06,0:07,8.4,,,
888,2026-06-06,0:37,8.8,,,
889,2026-06-06,1:07,8.3,,,
890,2026-06-06,1:37,8,,,
891,2026-06-06,2:07,7.1,,,
892,2026-06-06,2:37,7.5,,,
893,2026-06-06,3:07,7.5,,,
894,2026-06-06,3:37,7.4,,,
895,2026-06-06,4:07,8.8,,,
896,2026-06-06,4:37,8.2,,,
897,2026-06-06,5:07,8.6,,,
898,2026-06-06,5:37,9.1,,,
899,2026-06-06,6:07,9.5,,,
900,2026-06-06,6:37,9.9,,,
901,2026-06-06,7:07,9.1,,,
902,2026-06-06,7:37,11.5,,,
903,2026-06-06,8:07,14.5,,,
904,2026-06-06,8:37,15.8,,,
905,2026-06-06,9:07,16.7,,,
906,2026-06-06,9:37,15.8,,,
907,2026-06-06,10:07,16.2,,,
908,2026-06-06,10:37,14.4,,,
909,2026-06-06,11:07,14.2,,,
910,2026-06-06,11:37,15.8,,,
911,2026-06-06,12:07,17.3,,,
912,2026-06-06,12:37,17.5,,,
913,2026-06-06,13:07,17.5,,,
914,2026-06-06,13:37,18.3,,,
915,2026-06-06,14:07,15.2,,,
916,2026-06-06,14:37,16.6,,,
917,2026-06-06,15:07,15.4,,,
918,2026-06-06,15:37,21.2,,,
919,2026-06-06,16:07,21.5,,,
920,2026-06-06,16:37,21.2,,,
921,2026-06-06,17:07,18,,,
922,2026-06-06,17:37,17.9,,,
923,2026-06-06,18:07,14.7,,,
924,2026-06-06,18:37,13.2,,,
925,2026-06-06,19:07,12.4,,,
926,2026-06-06,19:37,11.1,,,
927,2026-06-06,20:07,10.1,,,
928,2026-06-06,20:37,10.1,,,
929,2026-06-06,21:07,9.7,,,
930,2026-06-06,21:37,9.8,,,
931,2026-06-06,22:07,8.1,,,
932,2026-06-06,22:37,7,,,
933,2026-06-06,23:07,7.6,,,
934,2026-06-06,23:37,7.2,,,
935,2026-06-07,0:07,7.1,,,
936,2026-06-07,0:37,5.8,,,
937,2026-06-07,1:07,5,,,
938,2026-06-07,1:37,4.9,,,
939,2026-06-07,2:07,2.2,,,
940,2026-06-07,2:37,2,,,
941,2026-06-07,3:07,2.1,,,
942,2026-06-07,3:37,-0.4,,,
943,2026-06-07,4:07,-0.8,,,
944,2026-06-07,4:37,-0.3,,,
945,2026-06-07,5:07,1.6,,,
946,2026-06-07,5:37,5.3,,,
947,2026-06-07,6:07,7.8,,,
948,2026-06-07,6:37,8.6,,,
949,2026-06-07,7:07,8.9,,,
950,2026-06-07,7:37,10.2,,,
951,2026-06-07,8:07,13.2,,,
952,2026-06-07,8:37,11.9,,,
953,2026-06-07,9:07,13.1,,,
954,2026-06-07,9:37,13.4,,,
955,2026-06-07,10:07,15.7,,,
956,2026-06-07,10:37,19.4,,,
957,2026-06-07,11:07,18.2,,,
958,2026-06-07,11:37,18.5,,,
959,2026-06-07,12:07,16.9,,,
960,2026-06-07,12:37,17.9,,,
961,2026-06-07,13:07,18.1,,,
962,2026-06-07,13:37,19,,,
963,2026-06-07,14:07,22.8,,,
964,2026-06-07,14:37,22.3,,,
965,2026-06-07,15:07,24.6,,,
966,2026-06-07,15:37,22.6,,,
967,2026-06-07,16:07,22.4,,,
968,2026-06-07,16:37,23.4,,,
969,2026-06-07,17:07,22.9,,,
970,2026-06-07,17:37,23.5,,,
971,2026-06-07,18:07,22,,,
972,2026-06-07,18:37,20.3,,,
973,2026-06-07,19:07,12.9,,,
974,2026-06-07,19:37,6.6,,,
975,2026-06-07,20:07,4,,,
976,2026-06-07,20:37,3.6,,,
977,2026-06-07,21:07,3.6,,,
978,2026-06-07,21:37,3.8,,,
979,2026-06-07,22:07,5.1,,,
980,2026-06-07,22:37,5.3,,,
981,2026-06-07,23:07,5.7,,,
982,2026-06-07,23:37,5.5,,,
983,2026-06-08,0:07,5.1,,,
984,2026-06-08,0:37,5,,,
985,2026-06-08,1:07,4.6,,,
986,2026-06-08,1:37,4.6,,,
987,2026-06-08,2:07,3.9,,,
988,2026-06-08,2:37,3.7,,,
989,2026-06-08,3:07,3,,,
990,2026-06-08,3:37,1.1,,,
991,2026-06-08,4:07,0.5,,,
992,2026-06-08,4:37,1.4,,,
993,2026-06-08,5:07,3.4,,,
994,2026-06-08,5:37,7.6,,,
995,2026-06-08,6:07,6.3,,,
996,2026-06-08,6:37,7.5,,,
997,2026-06-08,7:07,11.2,,,
998,2026-06-08,7:37,14.1,,,
999,2026-06-08,8:07,14.1,,,
1000,2026-06-08,8:37,16.9,,,
1001,2026-06-08,9:07,18.6,,,
1002,2026-06-08,9:37,22,,,
1003,2026-06-08,10:07,21.3,,,
1004,2026-06-08,10:37,20.5,,,
1005,2026-06-08,11:07,26.8,,,
1006,2026-06-08,11:37,24.9,,,
1007,2026-06-08,12:07,25.2,,,
1008,2026-06-08,12:37,23,,,
1009,2026-06-08,13:07,24.1,,,
1010,2026-06-08,13:37,25.8,,,
1011,2026-06-08,14:07,24.5,,,
1012,2026-06-08,14:37,22.1,,,
1013,2026-06-08,15:07,21.5,,,
1014,2026-06-08,15:37,21.1,,,
1015,2026-06-08,16:07,19.1,,,
1016,2026-06-08,16:37,18.1,,,
1017,2026-06-08,17:07,17.4,,,
1018,2026-06-08,17:37,17,,,
1019,2026-06-08,18:07,17.2,,,
1020,2026-06-08,18:37,15.2,,,
1021,2026-06-08,19:07,15.9,,,
1022,2026-06-08,19:37,16.1,,,
1023,2026-06-08,20:07,14.8,,,
1024,2026-06-08,20:37,13,,,
1025,2026-06-08,21:07,12.5,,,
1026,2026-06-08,21:37,12.5,,,
1027,2026-06-08,22:07,12.4,,,
1028,2026-06-08,22:37,12,,,
1029,2026-06-08,23:07,11.6,,,
1030,2026-06-08,23:37,11.5,,,
1031,2026-06-09,0:07,10.9,,,
1032,2026-06-09,0:37,11.4,,,
1033,2026-06-09,1:07,10.9,,,
1034,2026-06-09,1:37,11,,,
1035,2026-06-09,2:07,10.9,,,
1036,2026-06-09,2:37,11.2,,,
1037,2026-06-09,3:07,9.9,,,
1038,2026-06-09,3:37,9.5,,,
1039,2026-06-09,4:07,9.9,,,
1040,2026-06-09,4:37,9.8,,,
1041,2026-06-09,5:07,10.1,,,
1042,2026-06-09,5:37,10.6,,,
1043,2026-06-09,6:07,11,,,
1044,2026-06-09,6:37,11.4,,,
1045,2026-06-09,7:07,12.6,,,
1046,2026-06-09,7:37,13.3,,,
1047,2026-06-09,8:07,13.5,,,
1048,2026-06-09,8:37,17.6,,,
1049,2026-06-09,9:07,18.6,,,
1050,2026-06-09,9:37,17.5,,,
1051,2026-06-09,10:07,16.7,,,
1052,2026-06-09,10:37,15.8,,,
1053,2026-06-09,11:07,18.6,,,
1054,2026-06-09,11:37,19.3,,,
1055,2026-06-09,12:07,17.3,,,
1056,2026-06-09,12:37,20.5,,,
1057,2026-06-09,13:07,21.3,,,
1058,2026-06-09,13:37,19.9,,,
1059,2026-06-09,14:07,22.8,,,
1060,2026-06-09,14:37,20.9,,,
1061,2026-06-09,15:07,17.7,,,
1062,2026-06-09,15:37,19.7,,,
1063,2026-06-09,16:07,23.1,,,
1064,2026-06-09,16:37,18.4,,,
1065,2026-06-09,17:07,18.5,,,
1066,2026-06-09,17:37,18.8,,,
1067,2026-06-09,18:07,15,,,
1068,2026-06-09,18:37,18.8,,,
1069,2026-06-09,19:07,14.1,,,
1070,2026-06-09,19:37,11.7,,,
1071,2026-06-09,20:07,11.4,,,
1072,2026-06-09,20:37,11.2,,,
1073,2026-06-09,21:07,10.5,,,
1074,2026-06-09,21:37,10.4,,,
1075,2026-06-09,22:07,10.6,,,
1076,2026-06-09,22:37,10.9,,,
1077,2026-06-09,23:07,10.9,,,
1078,2026-06-09,23:37,10.6,,,
1079,2026-06-10,0:07,10,,,
1080,2026-06-10,0:37,9.7,,,
1081,2026-06-10,1:07,9.3,,,
1082,2026-06-10,1:37,9.3,,,
1083,2026-06-10,2:07,9.1,,,
1084,2026-06-10,2:37,9,,,
1085,2026-06-10,3:07,8.6,,,
1086,2026-06-10,3:37,8.5,,,
1087,2026-06-10,4:07,8.8,,,
1088,2026-06-10,4:37,8,,,
1089,2026-06-10,5:07,8.3,,,
1090,2026-06-10,5:37,8.6,,,
1091,2026-06-10,6:07,9.5,,,
1092,2026-06-10,6:37,10.6,,,
1093,2026-06-10,7:07,11.3,,,
1094,2026-06-10,7:37,13.3,,,
1095,2026-06-10,8:07,11.6,,,
1096,2026-06-10,8:37,12.8,,,
1097,2026-06-10,9:07,13,,,
1098,2026-06-10,9:37,16.7,,,
1099,2026-06-10,10:07,12,,,
1100,2026-06-10,10:37,14.9,,,
1101,2026-06-10,11:07,18,,,
1102,2026-06-10,11:37,18.6,,,
1103,2026-06-10,12:07,20,,,
1104,2026-06-10,12:37,19,,,
1105,2026-06-10,13:07,17.4,,,
1106,2026-06-10,13:37,19.8,,,
1107,2026-06-10,14:07,17.3,,,
1108,2026-06-10,14:37,22,,,
1109,2026-06-10,15:07,20.3,,,
1110,2026-06-10,15:37,19.8,,,
1111,2026-06-10,16:07,23.5,,,
1112,2026-06-10,16:37,23.3,,,
1113,2026-06-10,17:07,20.9,,,
1114,2026-06-10,17:37,22.3,,,
1115,2026-06-10,18:07,19.8,,,
1116,2026-06-10,18:37,17.6,,,
1117,2026-06-10,19:07,13.6,,,
1118,2026-06-10,19:37,8.5,,,
1119,2026-06-10,20:07,6.4,,,
1120,2026-06-10,20:37,6.6,,,
1121,2026-06-10,21:07,7.5,,,
1122,2026-06-10,21:37,7.8,,,
1123,2026-06-10,22:07,8,,,
1124,2026-06-10,22:37,8.3,,,
1125,2026-06-10,23:07,8.8,,,
1126,2026-06-10,23:37,8.3,,,
1127,2026-06-11,0:07,8.1,,,
1128,2026-06-11,0:37,7.5,,,
1129,2026-06-11,1:07,7.6,,,
1130,2026-06-11,1:37,8,,,
1131,2026-06-11,2:07,8.1,,,
1132,2026-06-11,2:37,5.4,,,
1133,2026-06-11,3:07,2.7,,,
1134,2026-06-11,3:37,2.4,,,
1135,2026-06-11,4:07,1.7,,,
1136,2026-06-11,4:37,2.4,,,
1137,2026-06-11,5:07,4.5,,,
1138,2026-06-11,5:37,6.5,,,
1139,2026-06-11,6:07,8.3,,,
1140,2026-06-11,6:37,9.9,,,
1141,2026-06-11,7:07,11.1,,,
1142,2026-06-11,7:37,12.4,,,
1143,2026-06-11,8:07,13.5,,,
1144,2026-06-11,8:37,14.6,,,
1145,2026-06-11,9:07,17.7,,,
1146,2026-06-11,9:37,17.8,,,
1147,2026-06-11,10:07,22.3,,,
1148,2026-06-11,10:37,23.5,,,
1149,2026-06-11,11:07,25.3,,,
1150,2026-06-11,11:37,26,,,
1151,2026-06-11,12:07,25.6,,,
1152,2026-06-11,12:37,28.2,,,
1153,2026-06-11,13:07,27.2,,,
1154,2026-06-11,13:37,26.8,,,
1155,2026-06-11,14:07,28.9,,,
1156,2026-06-11,14:37,28.3,,,
1157,2026-06-11,15:07,28,,,
1158,2026-06-11,15:37,29.2,,,
1159,2026-06-11,16:07,29.4,,,
1160,2026-06-11,16:37,28.2,,,
1161,2026-06-11,17:07,27.7,,,
1162,2026-06-11,17:37,26.5,,,
1163,2026-06-11,18:07,26,,,
1164,2026-06-11,18:37,23.3,,,
1165,2026-06-11,19:07,19.5,,,
1166,2026-06-11,19:37,12.2,,,
1167,2026-06-11,20:07,9.7,,,
1168,2026-06-11,20:37,8.4,,,
1169,2026-06-11,21:07,9.3,,,
1170,2026-06-11,21:37,10.5,,,
1171,2026-06-11,22:07,10.4,,,
1172,2026-06-11,22:37,9.9,,,
1173,2026-06-11,23:07,10.1,,,
1174,2026-06-11,23:37,10.2,,,
1175,2026-06-12,0:07,10,,,
1176,2026-06-12,0:37,9.5,,,
1177,2026-06-12,1:07,9.7,,,
1178,2026-06-12,1:37,9.4,,,
1179,2026-06-12,2:07,9,,,
1180,2026-06-12,2:37,8,,,
1181,2026-06-12,3:07,6.5,,,
1182,2026-06-12,3:37,5.5,,,
1183,2026-06-12,4:07,4.1,,,
1184,2026-06-12,4:37,5.5,,,
1185,2026-06-12,5:07,9.3,,,
1186,2026-06-12,5:37,12,,,
1187,2026-06-12,6:07,12.7,,,
1188,2026-06-12,6:37,14.6,,,
1189,2026-06-12,7:07,16.4,,,
1190,2026-06-12,7:37,17.4,,,
1191,2026-06-12,8:07,18.4,,,
1192,2026-06-12,8:37,19.5,,,
1193,2026-06-12,9:07,21.4,,,
1194,2026-06-12,9:37,22.7,,,
1195,2026-06-12,10:07,24.9,,,
1196,2026-06-12,10:37,26.9,,,
1197,2026-06-12,11:07,24.2,,,
1198,2026-06-12,11:37,24.3,,,
1199,2026-06-12,12:07,23.9,,,
1200,2026-06-12,12:37,25.2,,,
1201,2026-06-12,13:07,24.6,,,
1202,2026-06-12,13:37,25.2,,,
1203,2026-06-12,14:07,25.4,,,
1204,2026-06-12,14:37,25.9,,,
1205,2026-06-12,15:07,26.7,,,
1206,2026-06-12,15:37,25.9,,,
1207,2026-06-12,16:07,25.7,,,
1208,2026-06-12,16:37,25.5,,,
1209,2026-06-12,17:07,25.2,,,
1210,2026-06-12,17:37,24.3,,,
1211,2026-06-12,18:07,23.3,,,
1212,2026-06-12,18:37,22,,,
1213,2026-06-12,19:07,16.6,,,
1214,2026-06-12,19:37,12.2,,,
1215,2026-06-12,20:07,11.6,,,
1216,2026-06-12,20:37,10.6,,,
1217,2026-06-12,21:07,8.2,,,
1218,2026-06-12,21:37,7.5,,,
1219,2026-06-12,22:07,7.4,,,
1220,2026-06-12,22:37,7.1,,,
1221,2026-06-12,23:07,6.4,,,
1222,2026-06-12,23:37,6.2,,,
1223,2026-06-13,0:07,6.2,,,
1224,2026-06-13,0:37,5.9,,,
1225,2026-06-13,1:07,5.2,,,
1226,2026-06-13,1:37,5.7,,,
1227,2026-06-13,2:07,6.1,,,
1228,2026-06-13,2:37,5.3,,,
1229,2026-06-13,3:07,4.5,,,
1230,2026-06-13,3:37,3.7,,,
1231,2026-06-13,4:07,4.3,,,
1232,2026-06-13,4:37,5.3,,,
1233,2026-06-13,5:07,7.5,,,
1234,2026-06-13,5:37,10.6,,,
1235,2026-06-13,6:07,12.5,,,
1236,2026-06-13,6:37,12.8,,,
1237,2026-06-13,7:07,13.5,,,
1238,2026-06-13,7:37,14,,,
1239,2026-06-13,8:07,14.8,,,
1240,2026-06-13,8:37,15.9,,,
1241,2026-06-13,9:07,18.2,,,
1242,2026-06-13,9:37,19.1,,,
1243,2026-06-13,10:07,22.8,,,
1244,2026-06-13,10:37,23.2,,,
1245,2026-06-13,11:07,23.5,,,
1246,2026-06-13,11:37,25,,,
1247,2026-06-13,12:07,26.2,,,
1248,2026-06-13,12:37,25.7,,,
1249,2026-06-13,13:07,26.5,,,
1250,2026-06-13,13:37,29.2,,,
1251,2026-06-13,14:07,29.2,,,
1252,2026-06-13,14:37,30.4,,,
1253,2026-06-13,15:07,30.2,,,
1254,2026-06-13,15:37,30.2,,,
1255,2026-06-13,16:07,29.6,,,
1256,2026-06-13,16:37,28.3,,,
1257,2026-06-13,17:07,29.1,,,
1258,2026-06-13,17:37,29.5,,,
1259,2026-06-13,18:07,26.6,,,
1260,2026-06-13,18:37,25.7,,,
1261,2026-06-13,19:07,21.7,,,
1262,2026-06-13,19:37,16.7,,,
1263,2026-06-13,20:07,14.6,,,
1264,2026-06-13,20:37,12.8,,,
1265,2026-06-13,21:07,11.8,,,
1266,2026-06-13,21:37,10.9,,,
1267,2026-06-13,22:07,10.9,,,
1268,2026-06-13,22:37,10.4,,,
1269,2026-06-13,23:07,9.6,,,
1270,2026-06-13,23:37,9.3,,,
1271,2026-06-14,0:07,9.1,,,
1272,2026-06-14,0:37,9.1,,,
1273,2026-06-14,1:07,8.8,,,
1274,2026-06-14,1:37,8.8,,,
1275,2026-06-14,2:07,8.7,,,
1276,2026-06-14,2:37,7.5,,,
1277,2026-06-14,3:07,8.4,,,
1278,2026-06-14,3:37,7.3,,,
1279,2026-06-14,4:07,6.6,,,
1280,2026-06-14,4:37,7.6,,,
1281,2026-06-14,5:07,10.1,,,
1282,2026-06-14,5:37,12.5,,,
1283,2026-06-14,6:07,14.1,,,
1284,2026-06-14,6:37,14.4,,,
1285,2026-06-14,7:07,15.8,,,
1286,2026-06-14,7:37,16.6,,,
1287,2026-06-14,8:07,19.1,,,
1288,2026-06-14,8:37,19.5,,,
1289,2026-06-14,9:07,21.5,,,
1290,2026-06-14,9:37,23.5,,,
1291,2026-06-14,10:07,26.7,,,
1292,2026-06-14,10:37,29.8,,,
1293,2026-06-14,11:07,28.4,,,
1294,2026-06-14,11:37,29.5,,,
1295,2026-06-14,12:07,30.4,,,
1296,2026-06-14,12:37,33.5,,,
1297,2026-06-14,13:07,32.8,,,
1298,2026-06-14,13:37,32.3,,,
1299,2026-06-14,14:07,35.6,,,
1300,2026-06-14,14:37,34.6,,,
1301,2026-06-14,15:07,37.4,,,
1302,2026-06-14,15:37,33.3,,,
1303,2026-06-14,16:07,36.9,,,
1304,2026-06-14,16:37,34.3,,,
1305,2026-06-14,17:07,35.8,,,
1306,2026-06-14,17:37,32.1,,,
1307,2026-06-14,18:07,31.8,,,
1308,2026-06-14,18:37,29.5,,,
1309,2026-06-14,19:07,23.5,,,
1310,2026-06-14,19:37,15.1,,,
1311,2026-06-14,20:07,13,,,
1312,2026-06-14,20:37,12.5,,,
1313,2026-06-14,21:07,11.7,,,
1314,2026-06-14,21:37,10.6,,,
1315,2026-06-14,22:07,10.6,,,
1316,2026-06-14,22:37,11.1,,,
1317,2026-06-14,23:07,9.6,,,
1318,2026-06-14,23:37,9.9,,,
1319,2026-06-15,0:07,10.4,,,
1320,2026-06-15,0:37,11.2,,,
1321,2026-06-15,1:07,12.7,,,
1322,2026-06-15,1:37,13,,,
1323,2026-06-15,2:07,12.8,,,
1324,2026-06-15,2:37,13.5,,,
1325,2026-06-15,3:07,13.3,,,
1326,2026-06-15,3:37,12.9,,,
1327,2026-06-15,4:07,11.4,,,
1328,2026-06-15,4:37,10.2,,,
1329,2026-06-15,5:07,11.1,,,
1330,2026-06-15,5:37,13.7,,,
1331,2026-06-15,6:07,15.3,,,
1332,2026-06-15,6:37,16.3,,,
1333,2026-06-15,7:07,17.4,,,
1334,2026-06-15,7:37,19.2,,,
1335,2026-06-15,8:07,20.3,,,
1336,2026-06-15,8:37,22.2,,,
1337,2026-06-15,9:07,24.5,,,
1338,2026-06-15,9:37,26.1,,,
1339,2026-06-15,10:07,29.4,,,
1340,2026-06-15,10:37,31.2,,,
1341,2026-06-15,11:07,32.2,,,
1342,2026-06-15,11:37,34.1,,,
1343,2026-06-15,12:07,34.6,,,
1344,2026-06-15,12:37,37.5,,,
1345,2026-06-15,13:07,38.6,,,
1346,2026-06-15,13:37,34.9,,,
1347,2026-06-15,14:07,37.2,,,
1348,2026-06-15,14:37,38.5,,,
1349,2026-06-15,15:07,40.5,,,
1350,2026-06-15,15:37,39.5,,,
1351,2026-06-15,16:07,36.8,,,
1352,2026-06-15,16:37,33.4,,,
1353,2026-06-15,17:07,36.6,,,
1354,2026-06-15,17:37,31.8,,,
1355,2026-06-15,18:07,33.5,,,
1356,2026-06-15,18:37,26,,,
1357,2026-06-15,19:07,21.2,,,
1358,2026-06-15,19:37,16.9,,,
1359,2026-06-15,20:07,15.2,,,
1360,2026-06-15,20:37,16.5,,,
1361,2026-06-15,21:07,18.4,,,
1362,2026-06-15,21:37,19,,,
1363,2026-06-15,22:07,20.3,,,
1364,2026-06-15,22:37,20.1,,,
1365,2026-06-15,23:07,18.1,,,
1366,2026-06-15,23:37,14.8,,,
1367,2026-06-16,0:07,14,,,
1368,2026-06-16,0:37,14.3,,,
1369,2026-06-16,1:07,18.3,,,
1370,2026-06-16,1:37,17.1,,,
1371,2026-06-16,2:07,16.6,,,
1372,2026-06-16,2:37,18,,,
1373,2026-06-16,3:07,16.8,,,
1374,2026-06-16,3:37,18,,,
1375,2026-06-16,4:07,17.1,,,
1376,2026-06-16,4:37,18.2,,,
1377,2026-06-16,5:07,18.7,,,
1378,2026-06-16,5:37,19.6,,,
1379,2026-06-16,6:07,21.3,,,
1380,2026-06-16,6:37,23.5,,,
1381,2026-06-16,7:07,24.3,,,
1382,2026-06-16,7:37,25.4,,,
1383,2026-06-16,8:07,26.7,,,
1384,2026-06-16,8:37,27.1,,,
1385,2026-06-16,9:07,28.7,,,
1386,2026-06-16,9:37,29.4,,,
1387,2026-06-16,10:07,32.3,,,
1388,2026-06-16,10:37,33.6,,,
1389,2026-06-16,11:07,31.6,,,
1390,2026-06-16,11:37,30.7,,,
